"CCL","Carnival","14,654","bmo","0.73","0.86","+0.13 ","+17.81% ","-4.99%","", 29/09/2023
"AXAS","Abraxas Petroleum","3","--","--","--","--","--","--","", 29/09/2023
"UXIN","Uxin Limited","75","--","-0.21","--","--","--","--","", 29/09/2023
"TLK","PT Telekomunikasi Indonesia","NA","--","--","--","--","--","--","", 29/09/2023
"ISNPY","Intesa Sanpaolo","45,798","--","0.73","--","--","--","--","", 29/09/2023
"BCMXY","Bank of Communications","41,622","--","--","--","--","--","--","", 29/09/2023
"SCBFF","Standard Chartered","25,231","--","0.35","--","--","--","--","", 29/09/2023
"SZKMY","Suzuki Motor","18,175","--","4.07","--","--","--","--","", 29/09/2023
"EBR","Centrais Eltricas Brasileiras","15,740","--","--","--","--","--","--","", 29/09/2023
"CMAKY","CHINA MINSHENG","14,623","--","--","--","--","--","--","", 29/09/2023
"SMPNY","Sompo","14,339","--","--","--","--","--","--","", 29/09/2023
"GRSXY","Grasim Industries","12,912","--","--","--","--","--","--","", 29/09/2023
"NCLTY","Nitori Holdings","11,731","--","--","--","--","--","--","", 29/09/2023
"SMGZY","Smiths Group","6,809","--","--","--","--","--","--","", 29/09/2023
"ASCCY","ASICS Corporation Unsponsored ADR","5,856","--","--","--","--","--","--","", 29/09/2023
"MONOY","MONOTARO","5,124","--","--","--","--","--","--","", 29/09/2023
"SHMUY","Shimizu","3,927","--","--","--","--","--","--","", 29/09/2023
"LYSDY","Lynas","3,819","--","--","--","--","--","--","", 29/09/2023
"CUK","Carnival","2,193","bmo","--","0.86","--","--","-5.11%","", 29/09/2023
"APEMY","Aperam","2,180","--","--","--","--","--","--","", 29/09/2023
"PALAF","Paladin Energy","1,927","--","--","--","--","--","--","", 29/09/2023
"UEC","Uranium Energy","1,902","bmo","-0.02","0.00","+0.02 ","+100.00% ","-8.04%","", 29/09/2023
"SDA","SUNCAR TECH GRP","866","--","--","--","--","--","--","", 29/09/2023
"BEVFF","Benev Capital","259","--","--","--","--","--","--","", 29/09/2023
"VKIN","Viking Energy Group","96","--","--","--","--","--","--","", 29/09/2023
"FFDF","FFD Financial","87","--","--","--","--","--","--","", 29/09/2023
"TAYD","Taylor Devices","75","bmo","--","0.52","--","--","-0.88%","", 29/09/2023
"NTZ","Natuzzi","75","amc","--","--","--","--","--","", 29/09/2023
"CNNB","Cincinnati Bancorp","39","--","--","--","--","--","--","", 29/09/2023
"WVFC","WVS Financial","24","--","--","--","--","--","--","", 29/09/2023
"GNS","Genius Group","24","bmo","-0.21","--","--","--","--","", 29/09/2023
"SEEL","Seelos Therapeutics","23","--","--","--","--","--","--","", 29/09/2023
"CLRD","Superconductor Technologies","20","--","--","--","--","--","--","", 29/09/2023
"BXLC","Bexil","20","--","--","--","--","--","--","", 29/09/2023
"KUKE","Kuke Music Holding Limited","20","--","--","--","--","--","--","", 29/09/2023
"MAAL","The Marketing Alliance","15","amc","--","0.00","--","--","--","", 29/09/2023
"BKFG","BKF Capital Group","14","--","--","--","--","--","--","", 29/09/2023
"DOGZ","Dogness International","14","--","--","--","--","--","--","", 29/09/2023
"WCUFF","World Copper Ltd.","11","--","-0.01","--","--","--","--","", 29/09/2023
"LTUM","Lithium","9","--","--","--","--","--","--","", 29/09/2023
"SGLY","Singularity Future Technology","9","bmo","--","-0.21","--","--","1.15%","", 29/09/2023
"NORD","Nordicus Partners Corporation","9","--","--","--","--","--","--","", 29/09/2023
"AOREF","American Overseas","9","amc","--","19.65","--","--","--","", 29/09/2023
"BNTC","Benitec Biopharma","8","--","--","--","--","--","--","", 29/09/2023
"OROXF","Orosur Mining","7","bmo","--","0.00","--","--","0.00%","", 29/09/2023
"AVCTQ","American Virtual Cloud Technologies","6","--","--","--","--","--","--","", 29/09/2023
"TOBAD","TAAT Global Alternatives","5","bmo","--","-0.40","--","--","2.45%","", 29/09/2023
"RBCN","Rubicon Technology","5","--","--","--","--","--","--","", 29/09/2023
"AMBO","Ambow Education Holding","4","--","--","--","--","--","--","", 29/09/2023
"ASPU","Aspen Group","4","--","--","-0.03","--","--","0.62%","", 29/09/2023
"CHNXF","ChitogenX Inc.","3","--","-0.02","-0.01","+0.01 ","+50.00% ","0.00%","", 29/09/2023
"THRSF","Thunderbird Resorts","2","amc","--","-0.01","--","--","--","", 29/09/2023
"INM","InMed Pharmaceuticals","2","--","--","--","--","--","--","", 29/09/2023
"HGEN","Humanigen","2","--","--","--","--","--","--","", 29/09/2023
"BYOC","Beyond Commerce","2","--","--","--","--","--","--","", 29/09/2023
"MXSG","Mexus Gold US","1","--","--","--","--","--","--","", 29/09/2023
"VORBQ","Virgin Orbit","1","--","--","--","--","--","--","", 29/09/2023
"PRLE","Paragon Real Estate Equity and...","1","--","--","--","--","--","--","", 29/09/2023
"IVRN","Innoveren Scientific, Inc.","0","--","--","--","--","--","--","", 29/09/2023
"AFHIF","Atlas Financial Holdings","0","--","--","--","--","--","--","", 29/09/2023
"GLAE","Imation","0","--","--","--","--","--","--","", 29/09/2023
"EVKG","EverGlory International Group","0","--","--","--","--","--","--","", 29/09/2023
"MITI","Mitesco","0","--","--","--","--","--","--","", 29/09/2023
"EGSE","Evergreen Sustainable Enterprises,...","0","--","--","--","--","--","--","", 29/09/2023
"PHASQ","PhaseBio Pharmaceuticals","0","--","--","--","--","--","--","", 29/09/2023
"RCAR","RenovaCare","0","--","--","--","--","--","--","", 29/09/2023
"GNRS","GREENROSE HOLDING CO Inc./THE","0","--","--","--","--","--","--","", 29/09/2023
"KALRQ","Kalera Public Limited Company","0","--","--","--","--","--","--","", 29/09/2023
"TUEMQ","Tuesday Morning","0","--","--","--","--","--","--","", 29/09/2023
"RBSPF","NatWest Group PLC","NA","--","--","--","--","--","--","", 29/09/2023
"RGIN","Regenicin","NA","--","--","--","--","--","--","", 29/09/2023
"ROHCY","Rohm Co.","NA","--","--","--","--","--","--","", 29/09/2023
"TOSCF","Tosoh","NA","--","--","--","--","--","--","", 29/09/2023
"UETMF","Universal Entertainment","NA","--","--","--","--","--","--","", 29/09/2023
"USNZY","Usinas Siderurgicas de Minas Gerais","NA","--","0.06","--","--","--","--","", 29/09/2023
"FGPRQ","Ferrellgas Partners","NA","bmo","--","-9.28","--","--","0.00%","", 29/09/2023
"CFRUY","Compagnie Financiere Richemont","NA","--","--","--","--","--","--","", 29/09/2023
"EGIEY","ENGIE BRASL EGA","NA","--","--","--","--","--","--","", 29/09/2023
"PLXPQ","PLx Pharma","NA","--","--","--","--","--","--","", 29/09/2023
"OSAGF","Osram Licht","NA","--","--","--","--","--","--","", 29/09/2023
"EDPFY","Energias de Portugal","NA","--","--","--","--","--","--","", 29/09/2023
"DTCGF","DOMETIC GP","NA","--","--","--","--","--","--","", 29/09/2023
"NDVLY","New World Development Co.","NA","--","--","--","--","--","--","", 29/09/2023
"MHVYF","Mitsubishi Heavy Industries","NA","--","--","--","--","--","--","", 29/09/2023
"EBR.B","Eletrobras","NA","--","--","--","--","--","--","", 29/09/2023
